1965:Q3,1.476,1.436,1.436,1.853
1965:Q4,1.999,1.755,1.755,2.624
1966:Q1,3.669,3.684,3.684,2.478
1966:Q2,3.709,4.332,4.332,3.689
1966:Q3,3.008,3.121,3.121,3.591
1966:Q4,3.038,3.021,3.021,3.326
1967:Q1,2.660,2.650,2.650,1.691
1967:Q2,2.343,2.176,2.176,2.409
1967:Q3,3.599,3.930,3.930,3.640
1967:Q4,3.900,3.624,3.624,4.456
1968:Q1,3.965,3.663,3.663,4.448
1968:Q2,4.247,4.282,4.266,4.541
1968:Q3,3.507,3.428,3.428,3.908
1968:Q4,3.916,4.134,4.134,5.707
1969:Q1,4.355,4.367,4.367,4.090
1969:Q2,4.957,5.168,5.168,5.393
1969:Q3,5.619,5.728,5.728,5.824
1969:Q4,4.499,4.505,4.505,5.093
1970:Q1,5.151,6.314,6.314,5.631
1970:Q2,4.205,4.289,4.289,5.906
1970:Q3,4.429,4.614,4.614,3.311
1970:Q4,5.712,5.871,5.871,5.318
1971:Q1,5.261,5.579,5.579,6.253
1971:Q2,4.127,4.052,3.981,5.467
1971:Q3,3.297,2.945,2.945,4.094
1971:Q4,1.489,1.667,1.667,3.338
1972:Q1,6.193,6.012,6.012,6.684
1972:Q2,2.092,1.819,1.819,2.431
1972:Q3,2.173,2.395,2.395,3.583
1972:Q4,2.710,2.806,2.806,4.585
1973:Q1,5.970,6.692,6.692,5.235
1973:Q2,6.741,7.231,7.231,6.726
1973:Q3,6.667,6.983,6.983,7.695
1973:Q4,7.913,8.792,8.792,7.106
1974:Q1,10.812,11.478,11.478,8.403
1974:Q2,8.776,9.552,9.345,9.247
1974:Q3,11.481,11.812,11.879,12.770
1974:Q4,13.691,14.336,14.446,12.705
1975:Q1,7.961,8.484,8.442,9.349
1975:Q2,5.152,5.005,5.087,5.969
1975:Q3,5.036,4.733,4.800,7.310
1975:Q4,6.472,6.808,6.811,6.833
1976:Q1,3.719,3.526,3.633,4.379
1976:Q2,4.727,5.103,5.179,4.065
1976:Q3,4.394,4.240,4.418,5.207
1976:Q4,6.225,5.736,5.764,6.884
1977:Q1,5.790,5.499,5.699,6.569
1977:Q2,6.628,7.109,7.123,6.439
1977:Q3,5.148,5.032,4.846,5.667
1977:Q4,6.192,6.107,5.853,6.911
1978:Q1,7.091,7.040,6.976,6.864
1978:Q2,10.023,10.752,10.993,7.876
1978:Q3,7.005,7.096,6.895,7.136
1978:Q4,8.127,8.136,8.328,8.380
1979:Q1,8.694,8.847,8.928,7.542
1979:Q2,9.847,9.243,9.257,9.883
1979:Q3,8.407,8.024,8.555,8.409
1979:Q4,8.716,8.658,8.337,8.082
1980:Q1,9.537,9.292,9.472,8.953
1980:Q2,10.418,10.597,10.740,9.045
1980:Q3,9.066,9.782,9.206,9.507
1980:Q4,11.148,10.746,10.739,11.725
1981:Q1,7.837,10.020,9.781,10.745
1981:Q2,6.011,6.578,6.352,7.277
1981:Q3,9.393,9.483,9.859,7.672
1981:Q4,8.374,9.307,9.511,7.399
1982:Q1,3.607,3.514,3.812,5.488
1982:Q2,5.354,4.925,4.596,5.036
1982:Q3,5.407,4.745,5.000,5.760
1982:Q4,4.331,3.723,3.704,4.417
1983:Q1,5.835,5.716,5.534,3.445
1983:Q2,4.468,3.452,3.244,2.729
1983:Q3,3.455,3.299,3.586,4.248
1983:Q4,3.915,4.186,3.894,2.932
1984:Q1,4.114,3.721,3.864,4.226
1984:Q2,3.185,3.227,3.345,3.582
1984:Q3,3.589,3.696,3.957,3.343
1984:Q4,2.401,2.766,2.758,2.510
1985:Q1,5.248,5.597,5.360,4.820
1985:Q2,2.789,2.738,2.599,2.285
1985:Q3,3.323,2.303,2.691,2.593
1985:Q4,3.488,3.277,3.513,2.166
1986:Q1,2.496,2.467,2.657,1.958
1986:Q2,2.130,2.354,1.955,1.495
1986:Q3,3.250,3.465,3.527,1.878
1986:Q4,0.876,0.585,0.645,2.438
1987:Q1,3.336,4.137,4.101,2.368
1987:Q2,3.963,4.156,3.738,2.643
1987:Q3,2.234,2.770,2.821,2.988
1987:Q4,2.453,2.691,2.687,3.163
1988:Q1,2.406,1.482,1.438,3.138
1988:Q2,3.950,4.873,5.536,4.028
1988:Q3,4.098,4.549,4.688,4.920
1988:Q4,4.674,5.067,5.060,3.472
1989:Q1,3.938,4.170,3.579,4.135
1989:Q2,4.798,4.491,4.474,4.274
1989:Q3,3.036,3.273,3.169,2.976
1989:Q4,3.790,3.409,3.442,2.683
1990:Q1,5.570,5.595,5.183,4.537
1990:Q2,4.517,4.580,4.694,4.186
1990:Q3,3.473,3.989,3.846,3.654
1990:Q4,2.497,2.487,2.548,3.145
1991:Q1,5.523,5.212,5.154,4.024
1991:Q2,4.162,4.359,4.522,2.712
1991:Q3,1.814,2.209,2.195,2.914
1991:Q4,1.632,1.855,1.710,2.129
1992:Q1,2.904,3.064,2.947,1.849
1992:Q2,2.290,2.596,2.729,2.555
1992:Q3,1.774,1.594,1.791,1.875
1992:Q4,1.838,2.238,2.275,2.798
1993:Q1,3.303,3.452,3.519,2.429
1993:Q2,2.421,2.308,2.343,2.432
1993:Q3,1.526,1.592,1.477,2.056
1993:Q4,1.428,1.218,1.356,2.276
1994:Q1,2.532,2.643,2.563,2.090
1994:Q2,2.974,3.014,2.982,1.985
1994:Q3,1.744,1.940,2.101,2.019
1994:Q4,1.389,1.183,1.225,2.284
1995:Q1,2.183,2.122,1.980,2.440
1995:Q2,1.452,1.624,1.727,1.807
1995:Q3,0.589,0.589,2.635,1.723
1995:Q4,-999.000,2.243,2.243,1.920
1996:Q1,2.606,2.606,2.606,2.060
1996:Q2,2.220,2.220,2.220,1.519
1996:Q3,1.837,1.837,2.208,1.830
1996:Q4,1.827,1.827,1.827,1.701
1997:Q1,2.738,2.738,2.701,1.982
1997:Q2,1.403,1.511,1.765,1.873
1997:Q3,1.397,1.469,1.433,1.169
1997:Q4,1.535,1.464,1.428,1.378
1998:Q1,0.923,1.030,1.173,0.577
1998:Q2,0.857,0.822,0.857,0.919
1998:Q3,0.820,0.820,0.999,1.455
1998:Q4,0.853,0.711,0.818,1.051
1999:Q1,1.423,1.458,1.601,1.507
1999:Q2,1.595,1.524,1.346,1.684
1999:Q3,0.964,1.119,1.080,1.424
1999:Q4,2.046,2.007,1.964,1.980
2000:Q1,2.689,2.689,3.039,3.007
2000:Q2,2.510,2.587,2.395,2.221
2000:Q3,2.000,1.924,1.582,2.588
2000:Q4,2.068,1.916,1.992,2.145
2001:Q1,3.155,3.231,3.231,2.572
2001:Q2,2.265,2.227,2.115,2.830
2001:Q3,2.141,2.141,2.253,1.301
2001:Q4,-0.327,-0.255,-0.109,1.259
2002:Q1,0.804,0.951,1.244,1.178
2002:Q2,1.167,1.131,1.241,1.663
2002:Q3,1.127,0.981,1.018,1.780
2002:Q4,1.745,1.635,1.781,2.106
2003:Q1,2.541,2.504,2.358,2.522
2003:Q2,0.969,0.861,1.005,1.301
2003:Q3,1.759,-999.000,1.641,2.187
2003:Q4,1.096,1.203,1.520,1.998
2004:Q1,2.481,2.615,2.849,3.488
2004:Q2,3.195,3.225,3.225,3.407
2004:Q3,1.267,1.301,1.420,2.646
2004:Q4,2.005,2.095,2.259,2.825
2005:Q1,3.260,3.163,2.885,3.742
2005:Q2,2.408,2.430,2.566,2.914
2005:Q3,3.120,3.010,3.308,3.766
2005:Q4,3.019,3.313,3.473,3.061
2006:Q1,3.259,3.295,3.126,3.121
2006:Q2,3.304,3.343,3.304,3.337
2006:Q3,1.828,1.768,1.880,2.825
2006:Q4,1.544,1.652,1.673,1.440
2007:Q1,3.968,3.999,4.172,4.545
2007:Q2,2.695,2.681,2.643,2.325
2007:Q3,0.769,0.937,1.042,1.332
2007:Q4,2.561,2.673,2.435,1.680
2008:Q1,2.603,2.593,2.691,2.311
2008:Q2,1.057,1.189,1.116,1.778
2008:Q3,4.170,4.177,3.937,2.769
2008:Q4,-0.068,0.488,0.547,0.749
2009:Q1,2.899,2.839,2.813,0.965
2009:Q2,0.237,0.037,-0.018,-0.622
2009:Q3,0.783,0.530,0.391,-0.028
2009:Q4,0.625,0.372,0.508,1.211
2010:Q1,0.854,1.045,1.082,1.340
2010:Q2,1.831,1.913,1.927,1.859
2010:Q3,2.275,2.286,2.098,1.847
2010:Q4,0.335,0.418,0.382,2.062
2011:Q1,1.895,1.903,2.038,1.761
2011:Q2,2.330,2.428,2.518,3.006
2011:Q3,2.521,2.517,2.571,2.347
2011:Q4,0.437,0.885,0.882,0.552
2012:Q1,1.524,1.673,2.025,2.146
2012:Q2,1.559,1.598,1.552,1.789
2012:Q3,2.832,2.729,2.658,2.373
2012:Q4,0.595,0.887,0.964,1.486
2013:Q1,1.170,1.145,1.229,1.446
2013:Q2,0.749,0.753,0.647,0.933
2013:Q3,1.905,1.958,1.974,2.069
2013:Q4,1.277,1.577,1.561,2.115
2014:Q1,1.317,1.287,1.272,1.603
2014:Q2,1.983,2.134,2.123,2.205
2014:Q3,1.311,1.430,1.419,1.875
2014:Q4,-0.018,0.118,0.140,0.584
2015:Q1,-0.055,-0.077,-0.015,-0.135
2015:Q2,2.020,2.080,2.117,2.210
2015:Q3,1.242,1.330,1.319,1.379
2015:Q4,0.784,0.894,0.883,0.760
2016:Q1,0.742,0.633,0.418,0.294
2016:Q2,2.213,2.312,2.308,2.442
2016:Q3,1.511,1.402,1.424,1.388
2016:Q4,2.098,1.999,2.079,1.982
2017:Q1,2.264,2.232,1.946,2.019
2017:Q2,1.019,0.968,1.015,1.015
2017:Q3,2.173,2.140,2.101,2.101
2017:Q4,2.362,2.329,-999.000,2.329