1965:Q3,5.221,5.636,5.636,8.381
1965:Q4,5.799,7.649,7.649,9.764
1966:Q1,6.159,6.025,6.025,10.254
1966:Q2,2.331,1.887,1.887,1.647
1966:Q3,4.551,3.654,3.654,2.884
1966:Q4,4.442,4.569,4.569,3.471
1967:Q1,0.000,-0.304,-0.304,3.719
1967:Q2,2.382,2.444,2.444,0.352
1967:Q3,4.217,4.466,4.466,3.501
1967:Q4,4.478,4.601,4.601,3.255
1968:Q1,6.079,6.079,6.079,8.376
1968:Q2,5.299,5.660,6.323,6.925
1968:Q3,4.981,5.158,5.158,2.913
1968:Q4,3.874,3.470,3.470,1.795
1969:Q1,2.927,2.870,2.870,6.363
1969:Q2,2.344,2.006,2.006,1.294
1969:Q3,2.052,2.164,2.164,2.522
1969:Q4,-0.055,-0.437,-0.437,-1.729
1970:Q1,-1.580,-2.981,-2.981,-0.711
1970:Q2,0.277,0.609,0.609,0.707
1970:Q3,1.442,1.387,1.387,3.593
1970:Q4,-3.313,-3.848,-3.848,-4.049
1971:Q1,6.424,7.066,7.066,11.142
1971:Q2,3.667,4.062,4.855,2.303
1971:Q3,2.847,3.902,3.902,3.172
1971:Q4,6.074,5.848,5.848,1.173
1972:Q1,5.265,5.598,5.598,7.366
1972:Q2,8.948,9.394,9.394,9.595
1972:Q3,5.945,6.372,6.372,3.732
1972:Q4,8.445,8.018,8.018,6.812
1973:Q1,7.861,7.965,7.965,10.219
1973:Q2,2.581,2.434,2.434,4.613
1973:Q3,3.546,3.399,3.399,-2.158
1973:Q4,1.338,1.578,1.578,3.785
1974:Q1,-5.835,-6.287,-6.287,-3.283
1974:Q2,-1.199,-0.816,-1.628,1.060
1974:Q3,-2.870,-2.111,-1.921,-3.818
1974:Q4,-9.100,-9.054,-8.964,-1.589
1975:Q1,-10.367,-11.325,-11.416,-4.751
1975:Q2,-0.307,1.599,1.859,3.120
1975:Q3,11.158,13.217,13.385,6.781
1975:Q4,5.399,4.881,4.984,5.496
1976:Q1,7.504,8.479,8.689,9.345
1976:Q2,4.371,4.271,4.470,3.060
1976:Q3,3.930,3.766,3.930,2.051
1976:Q4,2.956,2.443,2.603,3.036
1977:Q1,5.223,6.363,6.921,4.736
1977:Q2,6.435,6.116,6.148,8.083
1977:Q3,3.811,4.710,5.115,7.266
1977:Q4,4.221,4.007,3.854,0.040
1978:Q1,-0.558,-0.411,0.029,1.403
1978:Q2,7.404,7.998,8.656,16.482
1978:Q3,3.428,3.399,2.570,3.966
1978:Q4,6.115,6.356,6.687,5.476
1979:Q1,0.737,0.453,0.823,0.794
1979:Q2,-3.259,-2.356,-2.301,0.486
1979:Q3,2.412,3.447,3.130,2.907
1979:Q4,1.431,2.081,1.968,1.040
1980:Q1,1.088,0.640,1.228,1.298
1980:Q2,-9.061,-9.035,-9.627,-7.867
1980:Q3,0.998,0.883,2.372,-0.606
1980:Q4,5.039,4.027,3.775,7.622
1981:Q1,6.507,8.440,8.554,8.536
1981:Q2,-1.912,-2.353,-1.573,-2.886
1981:Q3,-0.581,0.637,1.438,4.670
1981:Q4,-5.225,-4.717,-4.513,-4.590
1982:Q1,-3.893,-4.255,-3.659,-6.522
1982:Q2,1.669,1.257,2.111,2.192
1982:Q3,0.760,0.000,0.733,-1.430
1982:Q4,-2.515,-1.930,-1.049,0.389
1983:Q1,3.095,2.459,2.597,5.347
1983:Q2,8.671,9.243,9.732,9.444
1983:Q3,7.909,7.687,7.632,8.063
1983:Q4,4.477,4.850,5.010,8.510
1984:Q1,8.338,8.798,9.695,8.187
1984:Q2,7.476,7.634,7.110,7.212
1984:Q3,2.662,1.893,1.571,3.995
1984:Q4,3.922,4.851,4.248,3.227
1985:Q1,1.354,0.724,0.265,4.035
1985:Q2,1.743,1.962,1.889,3.714
1985:Q3,3.270,4.279,3.036,6.371
1985:Q4,2.353,1.200,0.750,3.033
1986:Q1,3.201,3.693,2.939,3.760
1986:Q2,1.077,0.614,0.603,1.847
1986:Q3,2.414,2.860,2.759,4.092
1986:Q4,1.747,1.298,1.057,2.087
1987:Q1,4.299,4.377,4.769,2.826
1987:Q2,2.591,2.299,2.472,4.564
1987:Q3,3.838,4.076,4.348,3.676
1987:Q4,4.151,4.452,4.765,6.770
1988:Q1,2.266,3.890,3.614,2.267
1988:Q2,3.089,3.275,2.975,5.392
1988:Q3,2.237,2.605,2.451,2.330
1988:Q4,1.990,2.041,2.416,5.406
1989:Q1,5.546,4.343,4.446,4.094
1989:Q2,1.676,2.676,2.527,3.183
1989:Q3,2.501,2.708,2.975,3.018
1989:Q4,0.501,0.916,1.081,0.850
1990:Q1,2.096,1.339,1.862,4.452
1990:Q2,1.220,1.181,0.434,1.556
1990:Q3,1.793,1.744,1.442,0.098
1990:Q4,-2.131,-1.952,-1.583,-3.363
1991:Q1,-2.811,-2.566,-2.792,-1.864
1991:Q2,0.418,-0.107,-0.503,3.141
1991:Q3,2.371,1.688,1.830,1.935
1991:Q4,0.297,0.784,0.437,1.754
1992:Q1,1.978,2.396,2.731,4.814
1992:Q2,1.386,1.427,1.544,4.480
1992:Q3,2.650,3.898,3.420,3.947
1992:Q4,3.790,4.769,4.710,4.068
1993:Q1,1.799,0.941,0.731,0.751
1993:Q2,1.577,1.808,1.896,2.398
1993:Q3,2.844,2.668,2.868,1.964
1993:Q4,5.870,7.504,6.971,5.449
1994:Q1,2.581,2.980,3.403,3.982
1994:Q2,3.708,3.786,4.091,5.579
1994:Q3,3.438,3.887,4.042,2.381
1994:Q4,4.532,4.563,5.072,4.617
1995:Q1,2.819,2.692,2.699,1.376
1995:Q2,0.528,1.109,1.301,1.403
1995:Q3,4.205,4.205,3.246,3.470
1995:Q4,-999.000,0.919,0.486,2.867
1996:Q1,2.809,2.322,2.154,2.652
1996:Q2,4.221,4.792,4.676,7.170
1996:Q3,2.171,1.964,2.094,3.752
1996:Q4,4.717,3.865,3.818,4.295
1997:Q1,5.611,5.772,5.909,3.082
1997:Q2,2.163,3.625,3.307,6.175
1997:Q3,3.521,3.280,3.074,5.189
1997:Q4,4.298,3.898,3.710,3.140
1998:Q1,4.242,4.787,5.363,4.016
1998:Q2,1.417,1.628,1.829,3.936
1998:Q3,3.288,3.864,3.672,5.339
1998:Q4,5.585,6.054,6.009,6.730
1999:Q1,4.492,4.072,4.336,3.233
1999:Q2,2.288,1.801,1.608,3.338
1999:Q3,4.824,5.538,5.676,5.132
1999:Q4,5.798,6.928,7.281,7.124
2000:Q1,5.391,5.395,5.464,1.167
2000:Q2,5.190,5.312,5.647,7.771
2000:Q3,2.745,2.364,2.190,0.484
2000:Q4,1.373,1.059,1.037,2.291
2001:Q1,1.982,1.318,1.245,-1.131
2001:Q2,0.735,0.167,0.309,2.137
2001:Q3,-0.355,-1.062,-1.334,-1.259
2001:Q4,0.224,1.395,1.651,1.116
2002:Q1,5.836,5.577,6.126,3.735
2002:Q2,1.059,1.133,1.253,2.224
2002:Q3,3.137,3.959,4.029,1.963
2002:Q4,0.744,1.437,1.382,0.253
2003:Q1,1.598,1.892,1.428,2.090
2003:Q2,2.370,3.114,3.281,3.763
2003:Q3,7.155,-999.000,8.203,6.870
2003:Q4,4.024,4.106,4.142,4.758
2004:Q1,4.158,4.446,3.905,2.320
2004:Q2,3.044,2.792,3.301,2.963
2004:Q3,3.711,3.952,4.001,3.686
2004:Q4,3.147,3.811,3.848,3.504
2005:Q1,3.088,3.483,3.759,4.332
2005:Q2,3.414,3.287,3.310,2.105
2005:Q3,3.805,4.284,4.143,3.404
2005:Q4,1.119,1.627,1.653,2.304
2006:Q1,4.818,5.309,5.638,4.893
2006:Q2,2.458,2.901,2.559,1.202
2006:Q3,1.583,2.210,1.960,0.357
2006:Q4,3.473,2.220,2.452,3.168
2007:Q1,1.260,0.651,0.690,0.248
2007:Q2,3.382,3.955,3.821,3.097
2007:Q3,3.896,4.922,4.907,2.718
2007:Q4,0.636,0.626,0.578,1.435
2008:Q1,0.597,0.901,0.959,-2.702
2008:Q2,1.889,3.278,2.825,2.000
2008:Q3,-0.252,-0.514,-0.511,-1.906
2008:Q4,-3.804,-6.248,-6.342,-8.186
2009:Q1,-6.144,-5.719,-5.493,-5.429
2009:Q2,-1.017,-1.014,-0.738,-0.539
2009:Q3,3.534,2.782,2.235,1.313
2009:Q4,5.731,5.927,5.554,3.928
2010:Q1,3.239,3.036,2.738,1.741
2010:Q2,2.387,1.614,1.719,3.921
2010:Q3,2.010,2.525,2.559,2.729
2010:Q4,3.173,2.788,3.114,2.543
2011:Q1,1.748,1.842,1.915,-1.536
2011:Q2,1.282,0.989,1.334,2.943
2011:Q3,2.464,2.004,1.815,0.843
2011:Q4,2.752,2.982,2.955,4.582
2012:Q1,2.204,1.860,1.872,2.678
2012:Q2,1.537,1.732,1.253,1.881
2012:Q3,2.014,2.672,3.106,0.480
2012:Q4,-0.144,0.126,0.379,0.091
2013:Q1,2.502,2.386,1.777,2.827
2013:Q2,1.674,2.516,2.482,0.769
2013:Q3,2.846,3.601,4.134,3.121
2013:Q4,3.228,2.385,2.627,3.960
2014:Q1,0.108,-0.985,-2.930,-0.916
2014:Q2,3.948,4.172,4.592,4.601
2014:Q3,3.549,3.896,4.967,5.212
2014:Q4,2.642,2.192,2.217,2.015
2015:Q1,0.248,-0.749,-0.172,3.240
2015:Q2,2.322,3.685,3.921,2.741
2015:Q3,1.492,2.078,1.984,1.631
2015:Q4,0.691,1.005,1.387,0.485
2016:Q1,0.538,0.841,1.073,0.581
2016:Q2,1.218,1.099,1.414,2.237
2016:Q3,2.901,3.158,3.516,2.779
2016:Q4,1.874,1.857,2.080,1.759
2017:Q1,0.694,1.154,1.423,1.235
2017:Q2,2.568,3.035,3.061,3.061
2017:Q3,2.988,3.295,3.156,3.156
2017:Q4,2.555,2.536,-999.000,2.536